year,season,date,habitat,night,web,trap,recap,spp,sex,age,weight,repro,recond,incomplete,marked,dead,closed,newborn,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
2001,S,3/28/2001,JG,2,1,53,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG153,DSL2006013,-106.8614038,32.59568989,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,5,N,SPSP,.,.,0,.,.,Y,U,.,.,.,JG15,DSL2006013,-106.8614143,32.59614559,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,8,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG18,DSL2006013,-106.8612583,32.59637966,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,10,Y,NEAL,.,.,0,.,.,.,.,.,.,.,JG110,DSL2006013,-106.8611582,32.59654702,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,11,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG111,DSL2006013,-106.8611072,32.59662167,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,144,N,DIOR,F,A,55,Y,L,.,.,.,.,.,JG1144,DSL2006013,-106.8615976,32.59680916,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,143,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG1143,DSL2006013,-106.8615942,32.59671289,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,140,N,DIOR,F,A,49,Y,L,.,.,.,.,.,JG1140,DSL2006013,-106.8615943,32.59646039,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,145,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG1145,DSL2006013,-106.8615678,32.59591684,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,1,16,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG116,DSL2006013,-106.8613874,32.59599767,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,29,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG229,DSL2006013,-106.8589066,32.59420306,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,30,Y,ONLE,.,.,0,.,.,.,.,.,.,.,JG230,DSL2006013,-106.8588014,32.59420172,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,35,N,SPSP,M,A,124,Y,S,.,.,.,.,.,JG235,DSL2006013,-106.8582687,32.59420989,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,45,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG245,DSL2006013,-106.8585797,32.59388967,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,46,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG246,DSL2006013,-106.8584866,32.59383991,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,43,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG243,DSL2006013,-106.8587622,32.59397479,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,40,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG240,DSL2006013,-106.8590428,32.5941073,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,58,N,DIOR,M,A,69,Y,S,.,.,.,.,.,JG258,DSL2006013,-106.8587909,32.59357899,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,60,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG260,DSL2006013,-106.8586794,32.5934225,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,129,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2129,DSL2006013,-106.8596095,32.59473787,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,144,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2144,DSL2006013,-106.8592386,32.59510114,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,141,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2141,DSL2006013,-106.8592363,32.59482699,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,139,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2139,DSL2006013,-106.8592348,32.59464919,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,2,138,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2138,DSL2006013,-106.8592331,32.59455788,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,44,N,DIOR,M,A,51,Y,S,.,.,.,.,.,JG344,DSL2006013,-106.855302,32.59282926,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,46,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG346,DSL2006013,-106.8551135,32.59274559,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,56,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG356,DSL2006013,-106.8555398,32.59262211,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,10,N,DIOR,F,A,64,Y,L,.,.,.,.,.,JG310,DSL2006013,-106.855462,32.59371735,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,11,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG311,DSL2006013,-106.8554093,32.59379735,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,143,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3143,DSL2006013,-106.8559062,32.59389821,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,141,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3141,DSL2006013,-106.8558978,32.59371905,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,140,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3140,DSL2006013,-106.8558955,32.59362973,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,135,Y,NEMI,.,.,0,.,.,.,.,.,.,.,JG3135,DSL2006013,-106.8558816,32.59322264,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,120,N,DIOR,F,A,54,N,.,.,.,.,.,.,JG3120,DSL2006013,-106.8568073,32.59352788,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,130,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3130,DSL2006013,-106.8563211,32.59370457,100-086-9.1,210-086-3.1
2001,S,3/28/2001,JG,2,3,126,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3126,DSL2006013,-106.8560984,32.59339668,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,60,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG160,DSL2006013,-106.8610194,32.59515337,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,59,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG159,DSL2006013,-106.8610743,32.59523069,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,57,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG157,DSL2006013,-106.8611855,32.59538126,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,56,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG156,DSL2006013,-106.8612387,32.5954564,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,52,N,DIOR,F,A,62,Y,"L,P,V",.,.,.,.,.,JG152,DSL2006013,-106.8614593,32.59576814,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,26,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG126,DSL2006013,-106.8614622,32.59590845,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,28,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG128,DSL2006013,-106.8613528,32.59590662,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,29,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG129,DSL2006013,-106.8612455,32.59590786,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,37,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG137,DSL2006013,-106.8615241,32.59588328,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,33,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG133,DSL2006013,-106.8608161,32.59591278,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,34,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG134,DSL2006013,-106.8607081,32.5959135,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,1,36,Y,SPSP,.,.,0,.,.,.,.,.,.,.,JG136,DSL2006013,-106.8604986,32.5959183,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,44,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG244,DSL2006013,-106.8586722,32.5939319,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,47,N,DISP,M,A,120,Y,S,.,.,.,.,.,JG247,DSL2006013,-106.8583947,32.59379637,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,36,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG236,DSL2006013,-106.85816,32.59421169,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,32,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG232,DSL2006013,-106.8585864,32.5942089,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,16,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG216,DSL2006013,-106.859048,32.59429091,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,21,N,DIOR,.,J,28,N,.,.,.,.,.,.,JG221,DSL2006013,-106.8585888,32.59451598,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,22,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG222,DSL2006013,-106.8584943,32.59456328,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,12,N,DIOR,F,A,66,Y,P,.,.,.,.,.,JG212,DSL2006013,-106.8586988,32.59498003,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,11,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG211,DSL2006013,-106.8587541,32.59490148,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,2,10,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG210,DSL2006013,-106.8588043,32.59482049,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,36,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG336,DSL2006013,-106.8548075,32.5931023,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,48,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG348,DSL2006013,-106.8549276,32.59266808,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,44,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG344,DSL2006013,-106.855302,32.59282926,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,43,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG343,DSL2006013,-106.8553939,32.59287066,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,70,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG370,DSL2006013,-106.8558474,32.59236333,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,68,Y,NEMI,.,.,0,.,.,.,.,.,.,.,JG368,DSL2006013,-106.8558546,32.59254496,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,135,Y,NEMI,.,.,0,.,.,.,.,.,.,.,JG3135,DSL2006013,-106.8558816,32.59322264,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,138,Y,ONLE,.,.,0,.,.,.,.,.,.,.,JG3138,DSL2006013,-106.8558879,32.59344932,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,139,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3139,DSL2006013,-106.8558935,32.59353937,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,140,Y,SPSP,.,.,0,.,.,.,.,.,.,.,JG3140,DSL2006013,-106.8558955,32.59362973,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,141,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3141,DSL2006013,-106.8558978,32.59371905,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,142,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3142,DSL2006013,-106.8559034,32.59380736,100-086-9.1,210-086-3.1
2001,S,3/29/2001,JG,3,3,143,N,SPSP,M,A,115,Y,S,.,.,.,.,.,JG3143,DSL2006013,-106.8559062,32.59389821,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,14,N,DIOR,M,A,52,Y,S,.,.,.,.,.,JG314,DSL2006013,-106.8557859,32.59313513,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,24,N,DIOR,F,A,48,N,.,.,.,.,.,.,JG324,DSL2006013,-106.8549682,32.59356185,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,36,N,DIOR,F,A,50,N,.,.,.,.,4,.,JG336,DSL2006013,-106.8548075,32.5931023,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,35,N,DIOR,M,A,56,Y,S,.,.,.,.,.,JG335,DSL2006013,-106.8549123,32.59309938,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,127,N,DIOR,M,A,57,Y,S,.,.,.,.,.,JG3127,DSL2006013,-106.8561549,32.5934742,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,129,N,DIOR,F,A,49,Y,V,.,.,.,.,.,JG3129,DSL2006013,-106.8562659,32.59362833,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,132,N,DIOR,M,A,41,N,.,.,.,.,.,.,JG3132,DSL2006013,-106.85643,32.59385743,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,120,N,DIOR,M,A,0,Y,S,Y,M,.,.,.,JG3120,DSL2006013,-106.8568073,32.59352788,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,3,117,N,DIOR,M,A,40,N,.,.,.,.,.,.,JG3117,DSL2006013,-106.8565232,32.5933974,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,65,N,DIOR,F,A,54,Y,L,.,.,.,.,.,JG265,DSL2006013,-106.8592214,32.59392806,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,72,N,DIOR,M,A,67,Y,S,.,.,.,.,.,JG272,DSL2006013,-106.8592028,32.59329265,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,82,N,DIOR,M,A,57,Y,S,.,.,.,.,.,JG282,DSL2006013,-106.8596572,32.59357614,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,81,N,DIOR,M,A,42,N,.,.,.,.,.,.,JG281,DSL2006013,-106.859603,32.59365357,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,115,N,DIOR,M,A,50,N,.,.,.,.,.,.,JG2115,DSL2006013,-106.8596917,32.59441817,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,116,N,DIOR,M,A,56,Y,S,.,.,.,.,.,JG2116,DSL2006013,-106.8597861,32.59445865,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,120,N,SPSP,M,A,95,N,.,.,.,.,.,.,JG2120,DSL2006013,-106.8601592,32.59463676,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,131,N,DIOR,F,A,54,Y,V,.,.,.,.,.,JG2131,DSL2006013,-106.8597169,32.59489557,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,126,N,DIOR,M,A,52,Y,S,.,.,.,.,.,JG2126,DSL2006013,-106.8594447,32.59450842,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,124,N,SPSP,M,A,82,Y,S,.,.,.,.,.,JG2124,DSL2006013,-106.8593362,32.59434694,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,2,123,N,DIOR,F,A,55,N,.,.,.,.,.,.,JG2123,DSL2006013,-106.8593103,32.59431265,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,5,N,DIOR,M,A,44,N,.,.,.,.,24,.,JG15,DSL2006013,-106.8614143,32.59614559,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,7,N,DIOR,M,A,49,Y,S,.,.,.,.,.,JG17,DSL2006013,-106.861309,32.59629869,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,12,N,DIOR,M,A,37,N,.,.,.,.,.,.,JG112,DSL2006013,-106.8610533,32.59669932,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,22,N,DIOR,M,A,53,N,.,.,.,.,.,.,JG122,DSL2006013,-106.8608323,32.59627216,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,88,N,DIOR,.,J,31,N,.,.,.,.,.,.,JG188,DSL2006013,-106.861759,32.59583248,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,92,N,DIOR,M,A,47,N,.,.,.,.,.,.,JG192,DSL2006013,-106.8621199,32.59564706,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,94,N,DIOR,M,A,57,Y,S,.,.,.,.,.,JG194,DSL2006013,-106.862304,32.59555522,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,96,N,DIOR,M,A,56,Y,S,.,.,.,.,.,JG196,DSL2006013,-106.8624913,32.59546696,100-086-9.1,210-086-3.1
2002,S,4/16/2002,JG,1,1,106,N,DIOR,M,A,58,Y,S,.,.,.,.,.,JG1106,DSL2006013,-106.8624233,32.59590984,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,103,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3103,DSL2006013,-106.8564065,32.59305726,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,105,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3105,DSL2006013,-106.8566194,32.59304724,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,120,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3120,DSL2006013,-106.8568073,32.59352788,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,118,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3118,DSL2006013,-106.8566195,32.59343812,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,115,N,DIOR,M,A,55,Y,S,.,.,.,.,.,JG3115,DSL2006013,-106.8563404,32.59330427,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,113,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3113,DSL2006013,-106.8561537,32.59321706,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,14,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG314,DSL2006013,-106.8557859,32.59313513,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,24,Y,DIOR,.,.,0,.,.,.,.,.,2,.,JG324,DSL2006013,-106.8549682,32.59356185,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,36,N,SPSP,M,A,70,N,.,.,.,.,.,.,JG336,DSL2006013,-106.8548075,32.5931023,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,9,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG39,DSL2006013,-106.8555097,32.59363698,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,3,12,N,DIOR,M,A,42,Y,S,.,.,.,.,.,JG312,DSL2006013,-106.8553576,32.59387541,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,46,N,DIOR,M,A,52,N,.,.,.,.,.,.,JG246,DSL2006013,-106.8584866,32.59383991,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,42,N,DIOR,M,A,61,Y,S,.,.,.,2,.,JG242,DSL2006013,-106.8588561,32.59401923,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,115,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2115,DSL2006013,-106.8596917,32.59441817,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,116,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2116,DSL2006013,-106.8597861,32.59445865,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,120,N,SPSP,M,A,88,Y,S,.,.,.,.,.,JG2120,DSL2006013,-106.8601592,32.59463676,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,132,N,DIOR,M,A,42,N,.,.,.,.,.,.,JG2132,DSL2006013,-106.8597707,32.59497354,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,131,N,DIOR,M,A,52,Y,S,.,.,.,.,.,JG2131,DSL2006013,-106.8597169,32.59489557,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,129,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2129,DSL2006013,-106.8596095,32.59473787,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,125,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2125,DSL2006013,-106.8593916,32.59442737,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,124,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2124,DSL2006013,-106.8593362,32.59434694,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,53,N,ONLE,M,A,37,N,.,.,.,.,.,.,JG253,DSL2006013,-106.8590617,32.59396172,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,63,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG263,DSL2006013,-106.8592239,32.59406062,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,65,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG265,DSL2006013,-106.8592214,32.59392806,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,66,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG266,DSL2006013,-106.8592197,32.59383287,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,2,70,N,DIOR,M,A,53,N,.,.,.,.,.,.,JG270,DSL2006013,-106.8592094,32.59347528,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,89,Y,DIOR,.,.,0,.,.,.,.,.,7,.,JG189,DSL2006013,-106.8618587,32.59577923,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,92,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG192,DSL2006013,-106.8621199,32.59564706,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,94,N,DIOR,M,A,44,N,.,.,.,.,.,.,JG194,DSL2006013,-106.862304,32.59555522,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,96,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG196,DSL2006013,-106.8624913,32.59546696,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,106,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG1106,DSL2006013,-106.8624233,32.59590984,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,103,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG1103,DSL2006013,-106.8621034,32.59591457,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,102,N,DIOR,M,A,56,Y,S,.,.,.,.,.,JG1102,DSL2006013,-106.8619984,32.59591565,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,101,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG1101,DSL2006013,-106.8618912,32.59591625,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,42,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG142,DSL2006013,-106.8612046,32.59573494,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,45,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG145,DSL2006013,-106.8609299,32.59561574,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,47,N,DIOR,M,A,49,Y,S,.,.,.,.,.,JG147,DSL2006013,-106.8607384,32.59552809,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,35,Y,DISP,.,.,0,.,.,.,.,.,.,.,JG135,DSL2006013,-106.8606013,32.59591505,100-086-9.1,210-086-3.1
2002,S,4/17/2002,JG,2,1,34,N,PGFL,M,A,7,Y,S,.,.,.,.,.,JG134,DSL2006013,-106.8607081,32.5959135,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,129,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3129,DSL2006013,-106.8562659,32.59362833,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,131,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3131,DSL2006013,-106.8563744,32.5937792,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,118,Y,DIOR,.,.,0,.,.,.,.,.,1,.,JG3118,DSL2006013,-106.8566195,32.59343812,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,115,N,DIOR,F,A,50,N,.,.,.,.,.,.,JG3115,DSL2006013,-106.8563404,32.59330427,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,113,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3113,DSL2006013,-106.8561537,32.59321706,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,111,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG3111,DSL2006013,-106.8560143,32.59314889,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,21,Y,SPSP,.,.,0,.,.,.,.,.,.,.,JG321,DSL2006013,-106.8552412,32.59341783,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,3,22,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG322,DSL2006013,-106.8551485,32.5934656,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,116,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2116,DSL2006013,-106.8597861,32.59445865,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,120,N,DIOR,F,A,50,N,.,.,.,.,.,.,JG2120,DSL2006013,-106.8601592,32.59463676,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,132,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2132,DSL2006013,-106.8597707,32.59497354,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,131,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2131,DSL2006013,-106.8597169,32.59489557,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,126,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2126,DSL2006013,-106.8594447,32.59450842,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,100,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2100,DSL2006013,-106.8594361,32.59419222,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,102,Y,DIOR,.,.,0,.,.,.,.,.,.,.,JG2102,DSL2006013,-106.8596564,32.5941927,100-086-9.1,210-086-3.1
2002,S,4/18/2002,JG,3,2,105,Y,DIOR,.,.,0,.,.,.,.,.,2,.,JG2105,DSL2006013,-106.8599726,32.59418855,100-086-9.1,210-086-3.1
